student_id,course_id,semester,grade,passed,modality_match,risk_class
S1830,C036,6,1.3,0,0,High
S1830,C034,6,1.31,0,0,High
S1831,C009,1,1.92,1,0,Medium
S1831,C008,1,1.92,1,0,Medium
S1831,C010,1,2.06,1,0,Medium
S1831,C003,2,2.05,1,0,Medium
S1831,C007,2,1.9,1,0,Medium
S1831,C001,2,2.09,1,1,Medium
S1831,C021,3,1.79,1,0,Medium
S1831,C017,3,2.16,1,0,Medium
S1831,C016,3,2.06,1,1,Medium
S1831,C013,4,1.83,1,0,Medium
S1831,C012,4,1.72,1,0,Medium
S1831,C014,4,1.84,1,0,Medium
S1831,C031,5,1.8,1,0,Medium
S1831,C032,5,2.01,1,1,Medium
S1831,C024,5,1.83,1,0,Medium
S1831,C039,6,1.66,1,0,Medium
S1831,C035,6,1.78,1,1,Medium
S1832,C010,1,1.58,1,0,Medium
S1832,C008,1,2.1,1,1,Medium
S1832,C001,1,1.98,1,0,Medium
S1832,C004,2,1.75,1,0,Medium
S1832,C003,2,2.4,1,1,Medium
S1832,C002,2,1.94,1,0,Medium
S1832,C018,3,2.02,1,1,Medium
S1832,C021,3,2.27,1,1,Medium
S1832,C013,3,1.95,1,0,Medium
S1832,C016,4,1.73,1,0,Medium
S1832,C015,4,1.8,1,0,Medium
S1832,C017,4,1.55,1,0,Medium
S1832,C025,5,1.84,1,0,Medium
S1832,C026,5,1.76,1,0,Medium
S1832,C029,5,1.72,1,0,Medium
S1832,C034,6,1.75,1,0,Medium
S1832,C040,6,1.75,1,0,Medium
S1833,C005,1,2.68,1,0,Low
S1833,C001,1,2.77,1,0,Low
S1833,C007,1,2.37,1,0,Medium
S1833,C008,1,2.79,1,0,Low
S1833,C010,2,2.63,1,0,Low
S1833,C004,2,2.81,1,0,Low
S1833,C003,2,2.38,1,0,Medium
S1833,C006,2,2.58,1,0,Low
S1833,C016,3,2.65,1,0,Low
S1833,C022,3,2.58,1,0,Low
S1833,C011,3,2.44,1,0,Medium
S1833,C019,3,2.73,1,0,Low
S1833,C020,4,2.55,1,0,Low
S1833,C015,4,2.62,1,0,Low
S1833,C021,4,2.66,1,0,Low
S1833,C012,4,2.38,1,0,Medium
S1833,C023,5,2.35,1,0,Medium
S1833,C029,5,2.62,1,1,Low
S1833,C028,5,2.56,1,0,Low
S1833,C031,5,2.61,1,0,Low
S1833,C037,6,2.57,1,1,Low
S1833,C039,6,2.81,1,1,Low
S1834,C007,1,1.96,1,0,Medium
S1834,C004,1,1.93,1,0,Medium
S1834,C009,1,2.14,1,1,Medium
S1834,C002,1,1.98,1,0,Medium
S1834,C001,2,1.83,1,0,Medium
S1834,C005,2,1.98,1,0,Medium
S1834,C006,2,1.91,1,0,Medium
S1834,C003,2,2.06,1,1,Medium
S1834,C016,3,1.89,1,0,Medium
S1834,C011,3,1.64,1,0,Medium
S1834,C013,3,1.79,1,0,Medium
S1834,C020,3,1.68,1,0,Medium
S1834,C015,4,1.65,1,0,Medium
S1834,C018,4,2.02,1,1,Medium
S1834,C012,4,1.78,1,0,Medium
S1834,C021,4,2.03,1,1,Medium
S1834,C029,5,1.88,1,0,Medium
S1834,C027,5,1.83,1,0,Medium
S1834,C032,5,1.71,1,0,Medium
S1834,C031,5,1.7,1,0,Medium
S1834,C033,6,1.72,1,0,Medium
S1834,C035,6,1.46,0,0,High
S1835,C008,1,2.83,1,0,Low
S1835,C005,1,3.07,1,1,Low
S1835,C006,1,3.05,1,1,Low
S1835,C009,1,2.92,1,0,Low
S1835,C001,2,3.05,1,0,Low
S1835,C007,2,3.05,1,1,Low
S1835,C003,2,2.86,1,0,Low
S1835,C002,2,3.01,1,1,Low
S1835,C016,3,2.98,1,0,Low
S1835,C012,3,3.11,1,1,Low
S1835,C017,3,3.0,1,1,Low
S1835,C022,3,2.77,1,0,Low
S1835,C018,4,2.78,1,0,Low
S1835,C019,4,2.8,1,0,Low
S1835,C014,4,3.0,1,0,Low
S1835,C021,4,2.94,1,0,Low
S1835,C032,5,2.7,1,0,Low
S1835,C026,5,2.84,1,1,Low
S1835,C025,5,2.86,1,0,Low
S1835,C030,5,2.8,1,0,Low
S1835,C039,6,2.52,1,0,Low
S1835,C035,6,2.5,1,0,Low
S1836,C006,1,2.31,1,1,Medium
S1836,C001,1,2.07,1,0,Medium
S1836,C007,1,2.11,1,1,Medium
S1836,C004,1,2.14,1,0,Medium
S1836,C009,1,2.16,1,0,Medium
S1836,C008,2,2.13,1,0,Medium
S1836,C002,2,2.21,1,1,Medium
S1836,C005,2,2.31,1,1,Medium
S1836,C010,2,2.17,1,1,Medium
S1836,C003,2,1.91,1,0,Medium
S1836,C022,3,1.94,1,0,Medium
S1836,C013,3,2.21,1,1,Medium
S1836,C012,3,2.15,1,1,Medium
S1836,C015,3,2.32,1,1,Medium
S1836,C017,3,2.17,1,1,Medium
S1836,C016,4,1.86,1,0,Medium
S1836,C021,4,2.04,1,0,Medium
S1836,C011,4,2.04,1,1,Medium
S1836,C018,4,1.91,1,0,Medium
S1836,C014,4,1.94,1,0,Medium
S1836,C027,5,1.96,1,0,Medium
S1836,C025,5,1.94,1,0,Medium
S1836,C029,5,1.83,1,0,Medium
S1836,C023,5,2.0,1,1,Medium
S1836,C030,5,1.99,1,0,Medium
S1836,C039,6,1.76,1,0,Medium
S1836,C036,6,1.99,1,1,Medium
S1837,C008,1,2.5,1,0,Low
S1837,C007,1,2.55,1,0,Low
S1837,C003,1,2.68,1,0,Low
S1837,C009,1,2.56,1,0,Low
S1837,C002,2,2.72,1,0,Low
S1837,C004,2,2.58,1,0,Low
S1837,C006,2,2.75,1,0,Low
S1837,C010,2,2.57,1,0,Low
S1837,C016,3,2.4,1,0,Medium
S1837,C015,3,2.44,1,0,Medium
S1837,C013,3,2.39,1,0,Medium
S1837,C019,3,2.58,1,0,Low
S1837,C021,4,2.51,1,0,Low
S1837,C012,4,2.38,1,0,Medium
S1837,C020,4,2.3,1,0,Medium
S1837,C018,4,2.57,1,0,Low
S1837,C030,5,2.71,1,1,Low
S1837,C026,5,2.39,1,0,Medium
S1837,C024,5,2.37,1,0,Medium
S1837,C031,5,2.29,1,0,Medium
S1837,C038,6,2.29,1,0,Medium
S1837,C039,6,2.55,1,1,Low
S1838,C006,1,2.12,1,0,Medium
S1838,C010,1,1.93,1,0,Medium
S1838,C008,1,1.96,1,0,Medium
S1838,C005,1,2.14,1,0,Medium
S1838,C004,2,2.18,1,1,Medium
S1838,C002,2,1.9,1,0,Medium
S1838,C009,2,2.27,1,0,Medium
S1838,C003,2,1.89,1,0,Medium
S1838,C012,3,1.82,1,0,Medium
S1838,C016,3,2.22,1,1,Medium
S1838,C013,3,2.04,1,0,Medium
S1838,C019,3,2.07,1,1,Medium
S1838,C011,4,1.99,1,0,Medium
S1838,C021,4,1.94,1,0,Medium
S1838,C022,4,2.23,1,1,Medium
S1838,C017,4,1.96,1,0,Medium
S1838,C024,5,1.99,1,0,Medium
S1838,C025,5,2.35,1,1,Medium
S1838,C023,5,1.97,1,0,Medium
S1838,C032,5,2.12,1,1,Medium
S1838,C035,6,1.95,1,1,Medium
S1838,C039,6,1.89,1,0,Medium
S1839,C001,1,2.87,1,0,Low
S1839,C002,1,2.72,1,1,Low
S1839,C006,1,3.04,1,1,Low
S1839,C003,1,2.74,1,0,Low
S1839,C009,2,2.9,1,0,Low
S1839,C010,2,3.1,1,1,Low
S1839,C005,2,3.08,1,1,Low
S1839,C004,2,2.67,1,0,Low
S1839,C011,3,3.04,1,1,Low
S1839,C016,3,2.68,1,0,Low
S1839,C012,3,2.85,1,1,Low
S1839,C014,3,2.6,1,0,Low
S1839,C013,4,2.83,1,1,Low
S1839,C020,4,2.73,1,1,Low
S1839,C021,4,2.75,1,0,Low
S1839,C018,4,2.84,1,0,Low
S1839,C026,5,2.65,1,1,Low
S1839,C024,5,2.79,1,1,Low
S1839,C030,5,2.63,1,0,Low
S1839,C032,5,2.54,1,0,Low
S1839,C037,6,2.41,1,0,Medium
S1839,C035,6,2.54,1,0,Low
S1840,C005,1,2.57,1,1,Low
S1840,C006,1,2.42,1,1,Medium
S1840,C002,1,2.53,1,1,Low
S1840,C004,1,2.31,1,0,Medium
S1840,C008,2,2.28,1,0,Medium
S1840,C001,2,2.27,1,0,Medium
S1840,C007,2,2.52,1,1,Low
S1840,C009,2,2.4,1,0,Medium
S1840,C020,3,2.49,1,1,Medium
S1840,C014,3,2.24,1,0,Medium
S1840,C011,3,2.44,1,1,Medium
S1840,C013,3,2.42,1,1,Medium
S1840,C022,4,2.33,1,0,Medium
S1840,C012,4,2.38,1,1,Medium
S1840,C019,4,2.2,1,0,Medium
S1840,C018,4,2.39,1,0,Medium
S1840,C024,5,2.47,1,1,Medium
S1840,C027,5,2.06,1,0,Medium
S1840,C029,5,2.02,1,0,Medium
S1840,C025,5,2.24,1,0,Medium
S1840,C038,6,2.42,1,1,Medium
S1840,C033,6,2.2,1,0,Medium
S1841,C009,1,1.72,1,0,Medium
S1841,C004,1,2.06,1,1,Medium
S1841,C001,1,1.99,1,1,Medium
S1841,C008,2,1.87,1,0,Medium
S1841,C002,2,1.98,1,0,Medium
S1841,C006,2,1.52,1,0,Medium
S1841,C014,3,1.81,1,0,Medium
S1841,C015,3,1.83,1,0,Medium
S1841,C021,3,1.91,1,0,Medium
S1841,C016,4,1.95,1,1,Medium
S1841,C017,4,1.97,1,0,Medium
S1841,C018,4,1.78,1,0,Medium
S1841,C030,5,1.62,1,0,Medium
S1841,C028,5,1.69,1,0,Medium
S1841,C031,5,1.94,1,0,Medium
S1841,C038,6,1.75,1,0,Medium
S1841,C035,6,1.72,1,1,Medium
S1842,C004,1,2.83,1,0,Low
S1842,C008,1,2.87,1,0,Low
S1842,C005,1,3.0,1,0,Low
S1842,C003,1,2.81,1,0,Low
S1842,C001,2,2.95,1,0,Low
S1842,C009,2,2.9,1,0,Low
S1842,C010,2,2.79,1,0,Low
S1842,C006,2,2.96,1,0,Low
S1842,C015,3,2.61,1,0,Low
S1842,C020,3,2.57,1,0,Low
S1842,C017,3,2.54,1,0,Low
S1842,C019,3,2.73,1,0,Low
S1842,C022,4,2.74,1,0,Low
S1842,C016,4,2.69,1,0,Low
S1842,C014,4,2.75,1,0,Low
S1842,C021,4,2.85,1,0,Low
S1842,C025,5,2.43,1,0,Medium
S1842,C030,5,2.78,1,1,Low
S1842,C027,5,2.68,1,0,Low
S1842,C029,5,2.72,1,1,Low
S1842,C039,6,2.66,1,1,Low
S1842,C038,6,2.46,1,0,Medium
S1843,C008,1,2.05,1,0,Medium
S1843,C009,1,1.89,1,0,Medium
S1843,C004,1,2.03,1,0,Medium
S1843,C002,1,1.92,1,0,Medium
S1843,C010,2,2.21,1,0,Medium
S1843,C007,2,1.92,1,0,Medium
S1843,C006,2,1.96,1,0,Medium
S1843,C003,2,1.95,1,0,Medium
S1843,C012,3,1.7,1,0,Medium
S1843,C018,3,2.07,1,0,Medium
S1843,C014,3,1.94,1,0,Medium
S1843,C016,3,1.83,1,0,Medium
S1843,C013,4,2.1,1,0,Medium
S1843,C019,4,1.94,1,0,Medium
S1843,C022,4,1.9,1,0,Medium
S1843,C020,4,2.18,1,0,Medium
S1843,C029,5,2.02,1,1,Medium
S1843,C026,5,1.98,1,0,Medium
S1843,C032,5,1.91,1,0,Medium
S1843,C024,5,1.86,1,0,Medium
S1843,C038,6,1.71,1,0,Medium
S1843,C037,6,1.9,1,1,Medium
S1844,C003,1,2.11,1,0,Medium
S1844,C006,1,2.22,1,0,Medium
S1844,C002,1,2.31,1,0,Medium
S1844,C009,1,2.0,1,0,Medium
S1844,C004,2,1.86,1,0,Medium
S1844,C007,2,2.32,1,0,Medium
S1844,C001,2,2.19,1,0,Medium
S1844,C010,2,2.04,1,0,Medium
S1844,C022,3,2.14,1,0,Medium
S1844,C011,3,2.08,1,0,Medium
S1844,C018,3,1.85,1,0,Medium
S1844,C012,3,1.94,1,0,Medium
S1844,C019,4,1.98,1,0,Medium
S1844,C015,4,1.87,1,0,Medium
S1844,C017,4,1.91,1,0,Medium
S1844,C021,4,1.94,1,0,Medium
S1844,C028,5,2.16,1,0,Medium
S1844,C031,5,1.74,1,0,Medium
S1844,C027,5,1.85,1,0,Medium
S1844,C023,5,1.88,1,0,Medium
S1844,C038,6,1.74,1,0,Medium
S1844,C034,6,1.88,1,0,Medium
S1845,C001,1,2.47,1,1,Medium
S1845,C010,1,2.28,1,0,Medium
S1845,C004,1,2.54,1,1,Low
S1845,C009,1,2.42,1,0,Medium
S1845,C005,2,2.39,1,0,Medium
S1845,C003,2,2.42,1,0,Medium
S1845,C002,2,2.45,1,0,Medium
S1845,C008,2,2.28,1,0,Medium
S1845,C012,3,2.07,1,0,Medium
S1845,C019,3,2.53,1,1,Low
S1845,C022,3,2.68,1,1,Low
S1845,C016,3,2.5,1,1,Low
S1845,C011,4,2.57,1,0,Low
S1845,C018,4,2.25,1,0,Medium
S1845,C020,4,2.3,1,0,Medium
S1845,C017,4,2.24,1,0,Medium
S1845,C030,5,2.26,1,0,Medium
S1845,C024,5,2.15,1,0,Medium
S1845,C023,5,2.06,1,0,Medium
S1845,C032,5,2.5,1,1,Low
S1845,C034,6,2.25,1,1,Medium
S1845,C039,6,2.09,1,0,Medium
S1846,C002,1,1.55,1,0,Medium
S1846,C005,1,1.69,1,0,Medium
S1846,C008,1,1.5,1,0,Medium
S1846,C004,1,2.03,1,1,Medium
S1846,C007,2,1.8,1,0,Medium
S1846,C010,2,1.91,1,0,Medium
S1846,C006,2,1.71,1,0,Medium
S1846,C003,2,1.58,1,0,Medium
S1846,C019,3,1.73,1,1,Medium
S1846,C018,3,1.67,1,0,Medium
S1846,C011,3,1.55,1,0,Medium
S1846,C017,3,1.46,0,0,High
S1846,C016,4,1.89,1,1,Medium
S1846,C013,4,1.8,1,0,Medium
S1846,C012,4,1.63,1,0,Medium
S1846,C014,4,1.61,1,0,Medium
S1846,C027,5,1.87,1,1,Medium
S1846,C023,5,1.55,1,0,Medium
S1846,C029,5,1.67,1,0,Medium
S1846,C025,5,1.8,1,1,Medium
S1846,C038,6,1.6,1,0,Medium
S1846,C033,6,1.41,0,0,High
S1847,C003,1,1.43,0,1,High
S1847,C008,1,1.57,1,1,Medium
S1847,C007,1,1.18,0,0,High
S1847,C005,1,1.27,0,0,High
S1847,C006,2,1.44,0,0,High
S1847,C004,2,1.2,0,0,High
S1847,C010,2,1.21,0,0,High
S1847,C002,2,1.33,0,0,High
S1847,C012,3,1.41,0,0,High
S1847,C022,3,1.45,0,0,High
S1847,C015,3,1.36,0,0,High
S1847,C019,3,1.23,0,0,High
S1847,C013,4,1.29,0,0,High
S1847,C017,4,1.27,0,0,High
S1847,C014,4,1.56,1,1,Medium
S1847,C016,4,1.45,0,0,High
S1847,C030,5,1.35,0,0,High
S1847,C027,5,1.33,0,0,High
S1847,C026,5,1.06,0,0,High
S1847,C024,5,1.27,0,0,High
S1847,C038,6,1.37,0,0,High
S1847,C039,6,1.13,0,0,High
S1848,C007,1,2.54,1,0,Low
S1848,C003,1,2.79,1,0,Low
S1848,C009,1,2.62,1,0,Low
S1848,C005,2,2.75,1,0,Low
S1848,C004,2,2.96,1,1,Low
S1848,C002,2,2.93,1,0,Low
S1848,C016,3,2.79,1,1,Low
S1848,C012,3,2.74,1,0,Low
S1848,C014,3,2.45,1,0,Medium
S1848,C017,4,2.56,1,0,Low
S1848,C011,4,2.66,1,0,Low
S1848,C022,4,2.8,1,1,Low
S1848,C031,5,2.54,1,0,Low
S1848,C028,5,2.67,1,0,Low
S1848,C023,5,2.8,1,0,Low
S1848,C034,6,2.58,1,1,Low
S1848,C036,6,2.38,1,0,Medium
S1849,C002,1,1.87,1,0,Medium
S1849,C005,1,1.78,1,0,Medium
S1849,C009,1,1.8,1,0,Medium
S1849,C003,1,1.6,1,0,Medium
S1849,C006,2,1.85,1,0,Medium
S1849,C008,2,1.59,1,0,Medium
S1849,C010,2,1.77,1,0,Medium
S1849,C004,2,1.87,1,0,Medium
S1849,C015,3,1.92,1,0,Medium
S1849,C014,3,1.84,1,0,Medium
S1849,C019,3,1.75,1,0,Medium
S1849,C012,3,1.72,1,0,Medium
S1849,C022,4,2.07,1,0,Medium
S1849,C017,4,1.61,1,0,Medium
S1849,C021,4,1.76,1,0,Medium
S1849,C018,4,1.76,1,0,Medium
S1849,C028,5,1.72,1,0,Medium
S1849,C026,5,1.62,1,0,Medium
S1849,C030,5,1.84,1,1,Medium
S1849,C027,5,1.53,1,0,Medium
S1849,C035,6,1.78,1,0,Medium
S1849,C033,6,1.77,1,1,Medium
S1850,C002,1,1.89,1,1,Medium
S1850,C010,1,1.67,1,1,Medium
S1850,C007,1,1.67,1,1,Medium
S1850,C006,1,1.61,1,1,Medium
S1850,C008,2,1.67,1,0,Medium
S1850,C009,2,1.4,0,0,High
S1850,C001,2,1.47,0,0,High
S1850,C005,2,1.81,1,1,Medium
S1850,C014,3,1.36,0,0,High
S1850,C022,3,1.4,0,0,High
S1850,C011,3,1.64,1,1,Medium
S1850,C019,3,1.56,1,0,Medium
S1850,C013,4,1.73,1,1,Medium
S1850,C016,4,1.5,1,0,Medium
S1850,C015,4,1.8,1,1,Medium
S1850,C017,4,1.55,1,1,Medium
S1850,C026,5,1.48,0,1,High
S1850,C024,5,1.48,0,1,High
S1850,C029,5,1.51,1,0,Medium
S1850,C031,5,1.64,1,1,Medium
S1850,C039,6,1.18,0,0,High
S1850,C040,6,1.34,0,0,High
S1851,C002,1,2.57,1,1,Low
S1851,C009,1,2.29,1,0,Medium
S1851,C004,1,2.33,1,0,Medium
S1851,C001,1,2.2,1,0,Medium
S1851,C007,2,2.3,1,1,Medium
S1851,C010,2,2.73,1,1,Low
S1851,C006,2,2.52,1,1,Low
S1851,C008,2,2.34,1,0,Medium
S1851,C016,3,2.23,1,0,Medium
S1851,C018,3,2.22,1,0,Medium
S1851,C012,3,2.25,1,1,Medium
S1851,C021,3,2.28,1,0,Medium
S1851,C022,4,2.28,1,0,Medium
S1851,C014,4,2.42,1,0,Medium
S1851,C015,4,2.31,1,1,Medium
S1851,C011,4,2.37,1,1,Medium
S1851,C026,5,2.29,1,1,Medium
S1851,C029,5,2.19,1,0,Medium
S1851,C023,5,2.28,1,1,Medium
S1851,C025,5,2.35,1,0,Medium
S1851,C037,6,2.05,1,0,Medium
S1851,C040,6,2.21,1,0,Medium
S1852,C010,1,2.03,1,0,Medium
S1852,C007,1,1.98,1,0,Medium
S1852,C009,1,2.19,1,0,Medium
S1852,C006,2,2.36,1,0,Medium
S1852,C008,2,2.12,1,0,Medium
S1852,C004,2,2.1,1,0,Medium
S1852,C011,3,2.18,1,0,Medium
S1852,C022,3,2.03,1,0,Medium
S1852,C013,3,1.93,1,0,Medium
S1852,C021,4,1.89,1,0,Medium
S1852,C012,4,1.71,1,0,Medium
S1852,C020,4,2.07,1,0,Medium
S1852,C025,5,1.8,1,0,Medium
S1852,C024,5,2.0,1,0,Medium
S1852,C029,5,2.15,1,1,Medium
S1852,C038,6,1.73,1,0,Medium
S1852,C035,6,1.89,1,0,Medium
S1853,C002,1,2.37,1,0,Medium
S1853,C004,1,2.16,1,0,Medium
S1853,C008,1,2.23,1,0,Medium
S1853,C007,1,2.36,1,0,Medium
S1853,C003,2,2.13,1,0,Medium
S1853,C009,2,2.26,1,0,Medium
S1853,C006,2,2.13,1,0,Medium
S1853,C001,2,2.2,1,0,Medium
S1853,C019,3,1.95,1,0,Medium
S1853,C018,3,2.13,1,0,Medium
S1853,C020,3,2.23,1,0,Medium
S1853,C011,3,2.17,1,0,Medium
S1853,C016,4,1.93,1,0,Medium
S1853,C017,4,2.1,1,0,Medium
S1853,C012,4,2.06,1,0,Medium
S1853,C015,4,2.06,1,0,Medium
S1853,C032,5,2.07,1,0,Medium
S1853,C031,5,1.91,1,0,Medium
S1853,C027,5,2.0,1,0,Medium
S1853,C026,5,2.09,1,0,Medium
S1853,C035,6,1.92,1,0,Medium
S1853,C037,6,1.94,1,1,Medium
S1854,C007,1,2.35,1,0,Medium
S1854,C003,1,2.45,1,1,Medium
S1854,C002,1,2.25,1,0,Medium
S1854,C008,1,2.26,1,1,Medium
S1854,C005,1,2.31,1,0,Medium
S1854,C001,2,2.59,1,0,Low
S1854,C004,2,2.39,1,0,Medium
S1854,C006,2,2.33,1,0,Medium
S1854,C010,2,2.23,1,0,Medium
S1854,C009,2,2.63,1,1,Low
S1854,C012,3,2.38,1,0,Medium
S1854,C013,3,2.13,1,0,Medium
S1854,C014,3,2.72,1,1,Low
S1854,C020,3,2.31,1,0,Medium
S1854,C018,3,2.53,1,1,Low
S1854,C022,4,2.14,1,0,Medium
S1854,C016,4,2.31,1,0,Medium
S1854,C021,4,2.58,1,1,Low
S1854,C019,4,2.32,1,0,Medium
S1854,C011,4,2.32,1,0,Medium
S1854,C026,5,2.2,1,0,Medium
S1854,C032,5,2.11,1,0,Medium
S1854,C029,5,2.3,1,0,Medium
S1854,C031,5,2.14,1,0,Medium
S1854,C028,5,2.33,1,1,Medium
S1854,C039,6,1.92,1,0,Medium
S1854,C036,6,2.0,1,0,Medium
S1855,C003,1,3.03,1,0,Low
S1855,C008,1,2.85,1,0,Low
S1855,C001,1,3.1,1,0,Low
S1855,C002,1,2.99,1,0,Low
S1855,C010,2,3.06,1,0,Low
S1855,C004,2,3.07,1,0,Low
S1855,C005,2,3.21,1,0,Low
S1855,C009,2,3.1,1,0,Low
S1855,C012,3,2.92,1,0,Low
S1855,C011,3,3.05,1,0,Low
S1855,C017,3,2.96,1,0,Low
S1855,C021,3,2.64,1,0,Low
S1855,C013,4,2.86,1,0,Low
S1855,C022,4,2.94,1,0,Low
S1855,C016,4,2.73,1,0,Low
S1855,C014,4,3.04,1,0,Low
S1855,C023,5,2.77,1,0,Low
S1855,C030,5,2.89,1,1,Low
S1855,C032,5,2.55,1,0,Low
S1855,C026,5,2.98,1,0,Low
S1855,C037,6,2.9,1,1,Low
S1855,C035,6,2.8,1,0,Low
S1856,C009,1,2.31,1,1,Medium
S1856,C006,1,2.19,1,0,Medium
S1856,C008,1,2.28,1,1,Medium
S1856,C001,1,2.34,1,0,Medium
S1856,C007,2,2.3,1,0,Medium
S1856,C002,2,2.09,1,0,Medium
S1856,C003,2,2.46,1,1,Medium
S1856,C005,2,2.12,1,0,Medium
S1856,C011,3,2.15,1,0,Medium
S1856,C012,3,2.12,1,0,Medium
S1856,C019,3,2.17,1,0,Medium
S1856,C015,3,2.04,1,0,Medium
S1856,C021,4,2.14,1,1,Medium
S1856,C020,4,2.31,1,0,Medium
S1856,C013,4,2.05,1,0,Medium
S1856,C018,4,2.28,1,1,Medium
S1856,C032,5,2.16,1,0,Medium
S1856,C030,5,2.05,1,0,Medium
S1856,C025,5,2.12,1,0,Medium
S1856,C024,5,1.91,1,0,Medium
S1856,C036,6,1.98,1,0,Medium
S1856,C033,6,1.86,1,0,Medium
S1857,C006,1,1.26,0,0,High
S1857,C001,1,1.03,0,0,High
S1857,C003,1,1.46,0,1,High
S1857,C002,1,1.12,0,0,High
S1857,C009,2,1.43,0,1,High
S1857,C005,2,1.26,0,0,High
S1857,C010,2,1.07,0,0,High
S1857,C004,2,1.07,0,0,High
S1857,C016,3,1.06,0,0,High
S1857,C013,3,1.17,0,0,High
S1857,C020,3,1.16,0,0,High
S1857,C015,3,1.29,0,0,High
S1857,C018,4,1.28,0,1,High
S1857,C022,4,1.27,0,0,High
S1857,C011,4,1.18,0,0,High
S1857,C017,4,1.08,0,0,High
S1857,C023,5,1.08,0,0,High
S1857,C026,5,1.03,0,0,High
S1857,C029,5,0.94,0,0,High
S1857,C028,5,1.21,0,1,High
S1857,C040,6,1.09,0,0,High
S1857,C034,6,1.14,0,0,High
S1858,C007,1,1.11,0,0,High
S1858,C005,1,0.91,0,0,High
S1858,C001,1,1.0,0,0,High
S1858,C009,1,1.24,0,0,High
S1858,C006,2,1.13,0,0,High
S1858,C002,2,1.15,0,0,High
S1858,C004,2,0.93,0,0,High
S1858,C010,2,0.99,0,0,High
S1858,C011,3,0.87,0,0,High
S1858,C013,3,1.07,0,0,High
S1858,C021,3,1.02,0,0,High
S1858,C020,3,1.13,0,0,High
S1858,C012,4,1.13,0,0,High
S1858,C015,4,0.94,0,0,High
S1858,C019,4,0.97,0,0,High
S1858,C014,4,1.04,0,0,High
S1858,C031,5,1.09,0,0,High
S1858,C032,5,0.9,0,0,High
S1858,C026,5,0.95,0,0,High
S1858,C028,5,0.92,0,0,High
S1858,C035,6,0.93,0,0,High
S1858,C033,6,1.25,0,1,High
S1859,C006,1,2.78,1,0,Low
S1859,C004,1,2.97,1,1,Low
S1859,C002,1,2.85,1,0,Low
S1859,C001,1,2.98,1,1,Low
S1859,C008,2,2.94,1,0,Low
S1859,C010,2,2.98,1,0,Low
S1859,C007,2,2.96,1,0,Low
S1859,C005,2,2.87,1,0,Low
S1859,C013,3,2.56,1,0,Low
S1859,C015,3,2.54,1,0,Low
S1859,C016,3,2.74,1,1,Low
S1859,C022,3,2.97,1,1,Low
S1859,C014,4,2.63,1,0,Low
S1859,C017,4,2.79,1,0,Low
S1859,C020,4,2.44,1,0,Medium
S1859,C019,4,2.84,1,1,Low
S1859,C032,5,2.91,1,1,Low
S1859,C031,5,2.5,1,0,Low
S1859,C025,5,2.8,1,1,Low
S1859,C023,5,2.67,1,0,Low
S1859,C037,6,2.53,1,0,Low
S1859,C039,6,2.49,1,0,Medium
S1860,C005,1,3.18,1,0,Low
S1860,C006,1,3.11,1,0,Low
S1860,C001,1,2.78,1,0,Low
S1860,C007,1,3.02,1,0,Low
S1860,C009,2,3.35,1,1,Low
S1860,C002,2,2.96,1,0,Low
S1860,C003,2,3.29,1,1,Low
S1860,C010,2,3.03,1,0,Low
S1860,C012,3,3.09,1,0,Low
S1860,C013,3,3.01,1,0,Low
S1860,C019,3,3.03,1,0,Low
S1860,C017,3,3.02,1,0,Low
S1860,C015,4,3.0,1,0,Low
S1860,C018,4,3.28,1,1,Low
S1860,C022,4,2.86,1,0,Low
S1860,C020,4,3.02,1,0,Low
S1860,C031,5,2.77,1,0,Low
S1860,C029,5,2.86,1,0,Low
S1860,C027,5,2.81,1,0,Low
S1860,C028,5,3.11,1,1,Low
S1860,C037,6,2.97,1,0,Low
S1860,C035,6,2.74,1,0,Low
S1861,C009,1,2.5,1,0,Low
S1861,C008,1,2.38,1,0,Medium
S1861,C002,1,2.59,1,1,Low
S1861,C010,1,2.82,1,1,Low
S1861,C003,2,2.54,1,0,Low
S1861,C005,2,2.81,1,1,Low
S1861,C001,2,2.58,1,0,Low
S1861,C004,2,2.59,1,0,Low
S1861,C014,3,2.49,1,0,Medium
S1861,C012,3,2.48,1,1,Medium
S1861,C018,3,2.28,1,0,Medium
S1861,C015,3,2.94,1,1,Low
S1861,C017,4,2.42,1,1,Medium
S1861,C019,4,2.28,1,0,Medium
S1861,C016,4,2.47,1,0,Medium
S1861,C022,4,2.3,1,0,Medium
S1861,C031,5,2.5,1,1,Low
S1861,C028,5,2.23,1,0,Medium
S1861,C030,5,2.29,1,0,Medium
S1861,C032,5,2.19,1,0,Medium
S1861,C033,6,2.3,1,0,Medium
S1861,C036,6,2.27,1,1,Medium
S1862,C004,1,2.3,1,1,Medium
S1862,C003,1,2.16,1,0,Medium
S1862,C005,1,1.97,1,0,Medium
S1862,C002,1,1.77,1,0,Medium
S1862,C006,2,2.04,1,0,Medium
S1862,C008,2,1.94,1,0,Medium
S1862,C007,2,1.93,1,0,Medium
S1862,C009,2,2.15,1,0,Medium
S1862,C017,3,1.75,1,0,Medium
S1862,C012,3,1.86,1,0,Medium
S1862,C022,3,2.03,1,1,Medium
S1862,C020,3,1.76,1,0,Medium
S1862,C019,4,2.08,1,1,Medium
