src_id,dst_id,edge_type,weight
S1561,K056,engaged_with,0.547
S1562,K031,engaged_with,0.238
S1562,K035,engaged_with,0.25
S1562,K003,engaged_with,0.182
S1562,K004,engaged_with,0.074
S1562,K071,engaged_with,0.139
S1562,K048,engaged_with,0.275
S1562,K006,engaged_with,0.355
S1562,K025,engaged_with,0.247
S1562,K010,engaged_with,0.311
S1562,K030,engaged_with,0.306
S1562,K032,engaged_with,0.186
S1562,K023,engaged_with,0.298
S1562,K047,engaged_with,0.186
S1562,K072,engaged_with,0.055
S1562,K061,engaged_with,0.118
S1562,K029,engaged_with,0.316
S1562,K001,engaged_with,0.1
S1562,K019,engaged_with,0.145
S1562,K026,engaged_with,0.326
S1562,K057,engaged_with,0.148
S1562,K039,engaged_with,0.276
S1562,K002,engaged_with,0.071
S1562,K015,engaged_with,0.28
S1562,K034,engaged_with,0.304
S1563,K020,engaged_with,0.348
S1563,K051,engaged_with,0.213
S1563,K011,engaged_with,0.382
S1563,K030,engaged_with,0.337
S1563,K038,engaged_with,0.305
S1563,K078,engaged_with,0.241
S1563,K040,engaged_with,0.338
S1563,K047,engaged_with,0.34
S1563,K061,engaged_with,0.333
S1563,K027,engaged_with,0.319
S1563,K019,engaged_with,0.309
S1563,K042,engaged_with,0.39
S1563,K033,engaged_with,0.377
S1563,K059,engaged_with,0.343
S1563,K052,engaged_with,0.464
S1563,K076,engaged_with,0.178
S1563,K041,engaged_with,0.377
S1563,K050,engaged_with,0.391
S1564,K051,engaged_with,0.534
S1564,K003,engaged_with,0.318
S1564,K058,engaged_with,0.31
S1564,K025,engaged_with,0.572
S1564,K037,engaged_with,0.498
S1564,K010,engaged_with,0.378
S1564,K030,engaged_with,0.473
S1564,K009,engaged_with,0.305
S1564,K078,engaged_with,0.232
S1564,K014,engaged_with,0.318
S1564,K027,engaged_with,0.638
S1564,K001,engaged_with,0.377
S1564,K065,engaged_with,0.451
S1564,K069,engaged_with,0.237
S1564,K016,engaged_with,0.515
S1564,K056,engaged_with,0.52
S1565,K054,engaged_with,0.47
S1565,K009,engaged_with,0.423
S1565,K018,engaged_with,0.512
S1565,K073,engaged_with,0.271
S1565,K029,engaged_with,0.535
S1565,K026,engaged_with,0.506
S1565,K075,engaged_with,0.354
S1565,K045,engaged_with,0.402
S1565,K059,engaged_with,0.243
S1565,K057,engaged_with,0.226
S1565,K076,engaged_with,0.354
S1566,K051,engaged_with,0.479
S1566,K046,engaged_with,0.475
S1566,K004,engaged_with,0.418
S1566,K048,engaged_with,0.491
S1566,K008,engaged_with,0.52
S1566,K011,engaged_with,0.193
S1566,K009,engaged_with,0.244
S1566,K018,engaged_with,0.676
S1566,K078,engaged_with,0.174
S1566,K032,engaged_with,0.594
S1566,K080,engaged_with,0.079
S1566,K073,engaged_with,0.164
S1566,K045,engaged_with,0.405
S1566,K013,engaged_with,0.44
S1566,K057,engaged_with,0.377
S1566,K052,engaged_with,0.33
S1567,K031,engaged_with,0.368
S1567,K051,engaged_with,0.211
S1567,K003,engaged_with,0.148
S1567,K058,engaged_with,0.316
S1567,K011,engaged_with,0.128
S1567,K018,engaged_with,0.287
S1567,K072,engaged_with,0.272
S1567,K060,engaged_with,0.094
S1567,K061,engaged_with,0.15
S1567,K001,engaged_with,0.152
S1567,K065,engaged_with,0.173
S1567,K079,engaged_with,0.123
S1567,K045,engaged_with,0.143
S1567,K013,engaged_with,0.145
S1567,K007,engaged_with,0.167
S1567,K021,engaged_with,0.342
S1568,K046,engaged_with,0.392
S1568,K006,engaged_with,0.256
S1568,K018,engaged_with,0.471
S1568,K064,engaged_with,0.172
S1568,K061,engaged_with,0.322
S1568,K027,engaged_with,0.407
S1568,K019,engaged_with,0.261
S1568,K075,engaged_with,0.146
S1568,K007,engaged_with,0.096
S1568,K052,engaged_with,0.31
S1568,K028,engaged_with,0.357
S1568,K053,engaged_with,0.305
S1569,K020,engaged_with,0.099
S1569,K071,engaged_with,0.122
S1569,K010,engaged_with,0.187
S1569,K040,engaged_with,0.186
S1569,K023,engaged_with,0.138
S1569,K044,engaged_with,0.14
S1569,K072,engaged_with,0.0
S1569,K014,engaged_with,0.052
S1569,K060,engaged_with,0.0
S1569,K073,engaged_with,0.129
S1569,K017,engaged_with,0.222
S1569,K029,engaged_with,0.227
S1569,K022,engaged_with,0.2
S1569,K027,engaged_with,0.154
S1569,K001,engaged_with,0.154
S1569,K026,engaged_with,0.007
S1569,K079,engaged_with,0.077
S1569,K075,engaged_with,0.0
S1569,K033,engaged_with,0.179
S1569,K057,engaged_with,0.208
S1569,K076,engaged_with,0.158
S1569,K002,engaged_with,0.147
S1570,K054,engaged_with,0.222
S1570,K020,engaged_with,0.206
S1570,K035,engaged_with,0.343
S1570,K071,engaged_with,0.145
S1570,K018,engaged_with,0.276
S1570,K032,engaged_with,0.029
S1570,K077,engaged_with,0.179
S1570,K072,engaged_with,0.127
S1570,K024,engaged_with,0.157
S1570,K064,engaged_with,0.192
S1570,K022,engaged_with,0.195
S1570,K034,engaged_with,0.217
S1570,K065,engaged_with,0.115
S1570,K016,engaged_with,0.192
S1570,K043,engaged_with,0.295
S1570,K057,engaged_with,0.252
S1570,K076,engaged_with,0.131
S1571,K046,engaged_with,0.35
S1571,K004,engaged_with,0.36
S1571,K008,engaged_with,0.453
S1571,K058,engaged_with,0.37
S1571,K025,engaged_with,0.501
S1571,K010,engaged_with,0.26
S1571,K044,engaged_with,0.435
S1571,K064,engaged_with,0.337
S1571,K061,engaged_with,0.552
S1571,K019,engaged_with,0.528
S1571,K075,engaged_with,0.236
S1571,K033,engaged_with,0.495
S1571,K050,engaged_with,0.379
S1571,K034,engaged_with,0.55
S1572,K051,engaged_with,0.491
S1572,K058,engaged_with,0.389
S1572,K006,engaged_with,0.343
S1572,K038,engaged_with,0.424
S1572,K018,engaged_with,0.408
S1572,K047,engaged_with,0.56
S1572,K072,engaged_with,0.147
S1572,K064,engaged_with,0.478
S1572,K080,engaged_with,0.189
S1572,K068,engaged_with,0.445
S1572,K027,engaged_with,0.56
S1572,K065,engaged_with,0.455
S1572,K005,engaged_with,0.341
S1572,K019,engaged_with,0.651
S1572,K042,engaged_with,0.341
S1572,K079,engaged_with,0.342
S1572,K049,engaged_with,0.479
S1572,K069,engaged_with,0.423
S1572,K002,engaged_with,0.517
S1572,K028,engaged_with,0.488
S1572,K050,engaged_with,0.282
S1573,K054,engaged_with,0.595
S1573,K051,engaged_with,0.588
S1573,K048,engaged_with,0.523
S1573,K008,engaged_with,0.336
S1573,K058,engaged_with,0.525
S1573,K030,engaged_with,0.532
S1573,K032,engaged_with,0.519
S1573,K077,engaged_with,0.342
S1573,K060,engaged_with,0.453
S1573,K017,engaged_with,0.502
S1573,K027,engaged_with,0.497
S1573,K019,engaged_with,0.686
S1573,K049,engaged_with,0.573
S1573,K021,engaged_with,0.684
S1573,K028,engaged_with,0.471
S1574,K054,engaged_with,0.41
S1574,K004,engaged_with,0.257
S1574,K008,engaged_with,0.488
S1574,K058,engaged_with,0.308
S1574,K055,engaged_with,0.454
S1574,K011,engaged_with,0.109
S1574,K037,engaged_with,0.478
S1574,K010,engaged_with,0.328
S1574,K009,engaged_with,0.493
S1574,K044,engaged_with,0.414
S1574,K024,engaged_with,0.425
S1574,K080,engaged_with,0.158
S1574,K061,engaged_with,0.272
S1574,K073,engaged_with,0.169
S1574,K027,engaged_with,0.413
S1574,K001,engaged_with,0.268
S1574,K079,engaged_with,0.155
S1574,K039,engaged_with,0.465
S1574,K052,engaged_with,0.32
S1574,K002,engaged_with,0.48
S1574,K028,engaged_with,0.488
S1574,K041,engaged_with,0.31
S1574,K053,engaged_with,0.415
S1575,K003,engaged_with,0.095
S1575,K004,engaged_with,0.007
S1575,K011,engaged_with,0.22
S1575,K038,engaged_with,0.08
S1575,K009,engaged_with,0.021
S1575,K018,engaged_with,0.128
S1575,K032,engaged_with,0.303
S1575,K023,engaged_with,0.149
S1575,K077,engaged_with,0.12
S1575,K064,engaged_with,0.109
S1575,K080,engaged_with,0.206
S1575,K061,engaged_with,0.152
S1575,K017,engaged_with,0.216
S1575,K073,engaged_with,0.11
S1575,K027,engaged_with,0.236
S1575,K026,engaged_with,0.249
S1575,K079,engaged_with,0.0
S1575,K075,engaged_with,0.122
S1575,K056,engaged_with,0.277
S1576,K054,engaged_with,0.16
S1576,K004,engaged_with,0.071
S1576,K048,engaged_with,0.037
S1576,K062,engaged_with,0.0
S1576,K078,engaged_with,0.014
S1576,K023,engaged_with,0.205
S1576,K077,engaged_with,0.097
S1576,K014,engaged_with,0.021
S1576,K064,engaged_with,0.025
S1576,K080,engaged_with,0.026
S1576,K061,engaged_with,0.035
S1576,K017,engaged_with,0.153
S1576,K022,engaged_with,0.205
S1576,K027,engaged_with,0.0
S1576,K019,engaged_with,0.0
S1576,K042,engaged_with,0.135
S1576,K079,engaged_with,0.056
S1576,K075,engaged_with,0.142
S1576,K049,engaged_with,0.035
S1576,K013,engaged_with,0.011
S1576,K007,engaged_with,0.0
S1576,K069,engaged_with,0.027
S1576,K021,engaged_with,0.08
S1576,K016,engaged_with,0.054
S1576,K043,engaged_with,0.064
S1576,K057,engaged_with,0.12
S1576,K076,engaged_with,0.0
S1577,K035,engaged_with,0.466
S1577,K046,engaged_with,0.328
S1577,K008,engaged_with,0.285
S1577,K062,engaged_with,0.288
S1577,K038,engaged_with,0.142
S1577,K018,engaged_with,0.375
S1577,K078,engaged_with,0.032
S1577,K023,engaged_with,0.302
S1577,K080,engaged_with,0.079
S1577,K017,engaged_with,0.297
S1577,K005,engaged_with,0.2
S1577,K049,engaged_with,0.206
S1577,K016,engaged_with,0.364
S1577,K050,engaged_with,0.349
S1578,K035,engaged_with,0.442
S1578,K046,engaged_with,0.539
S1578,K048,engaged_with,0.425
S1578,K044,engaged_with,0.513
S1578,K077,engaged_with,0.313
S1578,K047,engaged_with,0.379
S1578,K064,engaged_with,0.188
S1578,K061,engaged_with,0.305
S1578,K073,engaged_with,0.134
S1578,K027,engaged_with,0.55
S1578,K019,engaged_with,0.647
S1578,K042,engaged_with,0.55
S1578,K043,engaged_with,0.394
S1578,K034,engaged_with,0.502
S1579,K020,engaged_with,0.36
S1579,K008,engaged_with,0.234
S1579,K058,engaged_with,0.286
S1579,K025,engaged_with,0.211
S1579,K011,engaged_with,0.176
S1579,K010,engaged_with,0.235
S1579,K018,engaged_with,0.337
S1579,K078,engaged_with,0.216
S1579,K077,engaged_with,0.174
S1579,K036,engaged_with,0.185
S1579,K042,engaged_with,0.341
S1579,K026,engaged_with,0.156
S1579,K079,engaged_with,0.061
S1579,K075,engaged_with,0.14
S1579,K033,engaged_with,0.25
S1579,K049,engaged_with,0.152
S1579,K056,engaged_with,0.285
S1579,K069,engaged_with,0.093
S1579,K057,engaged_with,0.277
S1579,K034,engaged_with,0.275
S1580,K048,engaged_with,0.34
S1580,K008,engaged_with,0.243
S1580,K006,engaged_with,0.046
S1580,K037,engaged_with,0.194
S1580,K009,engaged_with,0.174
S1580,K023,engaged_with,0.224
S1580,K077,engaged_with,0.198
S1580,K029,engaged_with,0.28
S1580,K026,engaged_with,0.238
S1580,K075,engaged_with,0.186
S1580,K013,engaged_with,0.195
S1580,K016,engaged_with,0.292
S1580,K052,engaged_with,0.148
S1580,K002,engaged_with,0.037
S1580,K050,engaged_with,0.231
S1581,K054,engaged_with,0.12
S1581,K020,engaged_with,0.063
S1581,K031,engaged_with,0.329
S1581,K051,engaged_with,0.205
S1581,K046,engaged_with,0.295
S1581,K003,engaged_with,0.174
S1581,K048,engaged_with,0.203
S1581,K006,engaged_with,0.0
S1581,K025,engaged_with,0.093
S1581,K010,engaged_with,0.075
S1581,K009,engaged_with,0.243
S1581,K014,engaged_with,0.208
S1581,K080,engaged_with,0.108
S1581,K068,engaged_with,0.056
S1581,K061,engaged_with,0.203
S1581,K065,engaged_with,0.0
S1581,K005,engaged_with,0.042
S1581,K079,engaged_with,0.135
S1581,K075,engaged_with,0.165
S1581,K049,engaged_with,0.155
S1581,K016,engaged_with,0.15
S1581,K002,engaged_with,0.221
S1582,K031,engaged_with,0.427
S1582,K020,engaged_with,0.287
S1582,K071,engaged_with,0.325
S1582,K055,engaged_with,0.31
S1582,K062,engaged_with,0.342
S1582,K014,engaged_with,0.237
S1582,K061,engaged_with,0.163
S1582,K073,engaged_with,0.08
S1582,K036,engaged_with,0.397
S1582,K027,engaged_with,0.216
S1582,K001,engaged_with,0.379
S1582,K005,engaged_with,0.311
S1582,K042,engaged_with,0.329
S1582,K075,engaged_with,0.272
S1582,K033,engaged_with,0.289
S1582,K069,engaged_with,0.188
S1582,K016,engaged_with,0.361
S1582,K043,engaged_with,0.417
S1582,K028,engaged_with,0.297
S1582,K034,engaged_with,0.438
S1583,K031,engaged_with,0.709
S1583,K035,engaged_with,0.822
S1583,K025,engaged_with,0.831
S1583,K037,engaged_with,0.486
S1583,K010,engaged_with,0.647
S1583,K009,engaged_with,0.475
S1583,K060,engaged_with,0.67
S1583,K017,engaged_with,0.797
S1583,K063,engaged_with,0.631
S1583,K026,engaged_with,0.736
S1583,K079,engaged_with,0.354
S1583,K033,engaged_with,0.466
S1583,K007,engaged_with,0.351
S1584,K054,engaged_with,0.794
S1584,K031,engaged_with,0.572
S1584,K051,engaged_with,0.696
S1584,K048,engaged_with,0.68
S1584,K008,engaged_with,0.463
S1584,K037,engaged_with,0.557
S1584,K009,engaged_with,0.505
S1584,K061,engaged_with,0.6
S1584,K063,engaged_with,0.775
S1584,K049,engaged_with,0.593
S1584,K043,engaged_with,0.478
S1584,K041,engaged_with,0.532
S1584,K050,engaged_with,0.264
S1584,K053,engaged_with,0.667
S1584,K034,engaged_with,0.741
S1585,K031,engaged_with,0.45
S1585,K003,engaged_with,0.418
S1585,K006,engaged_with,0.265
S1585,K030,engaged_with,0.323
S1585,K032,engaged_with,0.403
S1585,K047,engaged_with,0.351
S1585,K061,engaged_with,0.248
S1585,K065,engaged_with,0.432
S1585,K049,engaged_with,0.507
S1585,K045,engaged_with,0.565
S1585,K007,engaged_with,0.218
S1585,K016,engaged_with,0.52
S1585,K021,engaged_with,0.645
S1585,K043,engaged_with,0.434
S1585,K070,engaged_with,0.408
S1585,K076,engaged_with,0.309
S1585,K028,engaged_with,0.472
S1586,K035,engaged_with,0.428
S1586,K046,engaged_with,0.392
S1586,K048,engaged_with,0.342
S1586,K025,engaged_with,0.282
S1586,K037,engaged_with,0.296
S1586,K018,engaged_with,0.498
S1586,K044,engaged_with,0.561
S1586,K029,engaged_with,0.455
S1586,K061,engaged_with,0.301
S1586,K027,engaged_with,0.302
S1586,K079,engaged_with,0.183
S1586,K049,engaged_with,0.326
S1586,K045,engaged_with,0.415
S1586,K041,engaged_with,0.454
S1587,K031,engaged_with,0.241
S1587,K003,engaged_with,0.049
S1587,K004,engaged_with,0.089
S1587,K071,engaged_with,0.006
S1587,K008,engaged_with,0.17
S1587,K055,engaged_with,0.231
S1587,K058,engaged_with,0.285
S1587,K037,engaged_with,0.095
S1587,K018,engaged_with,0.207
S1587,K078,engaged_with,0.215
S1587,K077,engaged_with,0.003
S1587,K047,engaged_with,0.146
S1587,K014,engaged_with,0.055
S1587,K080,engaged_with,0.031
S1587,K060,engaged_with,0.139
S1587,K073,engaged_with,0.121
S1587,K065,engaged_with,0.245
S1587,K019,engaged_with,0.094
S1587,K079,engaged_with,0.0
S1587,K059,engaged_with,0.191
S1587,K016,engaged_with,0.152
S1587,K043,engaged_with,0.206
S1587,K052,engaged_with,0.23
S1588,K020,engaged_with,0.376
S1588,K046,engaged_with,0.537
S1588,K071,engaged_with,0.231
S1588,K048,engaged_with,0.513
S1588,K010,engaged_with,0.414
S1588,K009,engaged_with,0.34
S1588,K077,engaged_with,0.137
S1588,K047,engaged_with,0.344
S1588,K014,engaged_with,0.197
S1588,K064,engaged_with,0.407
S1588,K073,engaged_with,0.121
S1588,K065,engaged_with,0.493
S1588,K019,engaged_with,0.568
S1588,K063,engaged_with,0.367
S1588,K026,engaged_with,0.488
S1588,K049,engaged_with,0.377
S1588,K043,engaged_with,0.335
S1588,K057,engaged_with,0.228
S1588,K076,engaged_with,0.485
S1588,K050,engaged_with,0.344
S1588,K053,engaged_with,0.384
S1589,K003,engaged_with,0.161
S1589,K046,engaged_with,0.195
S1589,K006,engaged_with,0.079
S1589,K038,engaged_with,0.09
S1589,K078,engaged_with,0.029
S1589,K032,engaged_with,0.289
S1589,K023,engaged_with,0.25
S1589,K044,engaged_with,0.28
S1589,K014,engaged_with,0.051
S1589,K080,engaged_with,0.079
S1589,K061,engaged_with,0.161
S1589,K017,engaged_with,0.094
S1589,K019,engaged_with,0.297
S1589,K063,engaged_with,0.1
S1589,K079,engaged_with,0.099
S1589,K016,engaged_with,0.121
S1589,K015,engaged_with,0.176
S1589,K050,engaged_with,0.097
S1590,K004,engaged_with,0.156
S1590,K006,engaged_with,0.022
S1590,K038,engaged_with,0.358
S1590,K077,engaged_with,0.158
S1590,K047,engaged_with,0.195
S1590,K068,engaged_with,0.381
S1590,K005,engaged_with,0.3
S1590,K063,engaged_with,0.298
S1590,K049,engaged_with,0.347
S1590,K007,engaged_with,0.083
S1590,K021,engaged_with,0.322
S1590,K057,engaged_with,0.016
S1590,K056,engaged_with,0.332
S1591,K054,engaged_with,0.426
S1591,K020,engaged_with,0.294
S1591,K067,engaged_with,0.324
S1591,K062,engaged_with,0.258
S1591,K018,engaged_with,0.543
S1591,K078,engaged_with,0.131
S1591,K014,engaged_with,0.348
S1591,K068,engaged_with,0.353
S1591,K017,engaged_with,0.471
S1591,K027,engaged_with,0.401
S1591,K019,engaged_with,0.363
S1591,K033,engaged_with,0.231
S1591,K057,engaged_with,0.482
S1591,K052,engaged_with,0.49
S1591,K056,engaged_with,0.35
S1592,K035,engaged_with,0.255
S1592,K003,engaged_with,0.097
S1592,K011,engaged_with,0.142
S1592,K037,engaged_with,0.229
S1592,K030,engaged_with,0.236
S1592,K038,engaged_with,0.294
S1592,K024,engaged_with,0.314
S1592,K064,engaged_with,0.244
S1592,K061,engaged_with,0.245
S1592,K017,engaged_with,0.322
S1592,K026,engaged_with,0.208
S1592,K045,engaged_with,0.135
S1592,K057,engaged_with,0.116
S1592,K076,engaged_with,0.224
S1592,K028,engaged_with,0.255
S1592,K050,engaged_with,0.113
S1593,K031,engaged_with,0.257
S1593,K035,engaged_with,0.382
S1593,K003,engaged_with,0.101
S1593,K025,engaged_with,0.341
S1593,K011,engaged_with,0.184
S1593,K010,engaged_with,0.26
S1593,K062,engaged_with,0.135
S1593,K038,engaged_with,0.281
S1593,K032,engaged_with,0.237
S1593,K023,engaged_with,0.241
S1593,K040,engaged_with,0.383
S1593,K064,engaged_with,0.053
S1593,K073,engaged_with,0.055
S1593,K029,engaged_with,0.349
S1593,K027,engaged_with,0.375
S1593,K034,engaged_with,0.322
S1593,K063,engaged_with,0.292
S1593,K013,engaged_with,0.177
S1593,K076,engaged_with,0.121
S1593,K050,engaged_with,0.401
S1594,K054,engaged_with,0.323
S1594,K051,engaged_with,0.313
S1594,K035,engaged_with,0.268
S1594,K003,engaged_with,0.054
S1594,K046,engaged_with,0.102
S1594,K071,engaged_with,0.124
S1594,K048,engaged_with,0.138
S1594,K055,engaged_with,0.274
S1594,K078,engaged_with,0.159
S1594,K023,engaged_with,0.324
S1594,K077,engaged_with,0.225
S1594,K047,engaged_with,0.282
S1594,K061,engaged_with,0.193
S1594,K029,engaged_with,0.049
S1594,K036,engaged_with,0.29
S1594,K001,engaged_with,0.073
S1594,K019,engaged_with,0.048
S1594,K042,engaged_with,0.152
S1594,K013,engaged_with,0.263
S1594,K052,engaged_with,0.198
S1594,K070,engaged_with,0.31
S1594,K015,engaged_with,0.099
S1595,K008,engaged_with,0.217
S1595,K058,engaged_with,0.4
S1595,K025,engaged_with,0.265
S1595,K032,engaged_with,0.344
S1595,K023,engaged_with,0.382
S1595,K047,engaged_with,0.269
S1595,K073,engaged_with,0.073
S1595,K019,engaged_with,0.334
S1595,K063,engaged_with,0.237
S1595,K026,engaged_with,0.268
S1595,K075,engaged_with,0.034
S1595,K013,engaged_with,0.259
S1595,K021,engaged_with,0.235
S1595,K076,engaged_with,0.191
S1595,K050,engaged_with,0.256
S1595,K053,engaged_with,0.249
S1596,K048,engaged_with,0.079
S1596,K055,engaged_with,0.079
S1596,K011,engaged_with,0.142
S1596,K018,engaged_with,0.366
S1596,K044,engaged_with,0.427
S1596,K047,engaged_with,0.154
S1596,K014,engaged_with,0.04
S1596,K061,engaged_with,0.179
S1596,K017,engaged_with,0.284
S1596,K073,engaged_with,0.223
S1596,K022,engaged_with,0.301
S1596,K045,engaged_with,0.258
S1596,K049,engaged_with,0.19
S1596,K021,engaged_with,0.387
S1596,K056,engaged_with,0.17
S1597,K035,engaged_with,0.721
S1597,K046,engaged_with,0.587
S1597,K037,engaged_with,0.576
S1597,K018,engaged_with,0.629
S1597,K023,engaged_with,0.48
S1597,K044,engaged_with,0.668
S1597,K029,engaged_with,0.688
S1597,K073,engaged_with,0.264
S1597,K026,engaged_with,0.691
S1597,K059,engaged_with,0.445
S1597,K028,engaged_with,0.585
S1597,K034,engaged_with,0.651
S1598,K031,engaged_with,0.224
S1598,K003,engaged_with,0.181
S1598,K067,engaged_with,0.119
S1598,K006,engaged_with,0.183
S1598,K011,engaged_with,0.011
S1598,K037,engaged_with,0.073
S1598,K010,engaged_with,0.226
S1598,K062,engaged_with,0.12
S1598,K040,engaged_with,0.223
S1598,K077,engaged_with,0.143
S1598,K047,engaged_with,0.133
S1598,K075,engaged_with,0.0
S1598,K059,engaged_with,0.217
S1598,K069,engaged_with,0.032
S1598,K057,engaged_with,0.158
S1598,K052,engaged_with,0.201
S1598,K002,engaged_with,0.275
S1598,K041,engaged_with,0.021
S1599,K071,engaged_with,0.232
S1599,K010,engaged_with,0.28
S1599,K062,engaged_with,0.175
S1599,K018,engaged_with,0.427
S1599,K077,engaged_with,0.145
S1599,K014,engaged_with,0.151
S1599,K064,engaged_with,0.294
S1599,K005,engaged_with,0.206
S1599,K019,engaged_with,0.473
S1599,K039,engaged_with,0.38
S1599,K070,engaged_with,0.357
S1600,K020,engaged_with,0.229
S1600,K003,engaged_with,0.113
S1600,K004,engaged_with,0.184
S1600,K011,engaged_with,0.046
S1600,K037,engaged_with,0.274
S1600,K014,engaged_with,0.063
S1600,K022,engaged_with,0.222
S1600,K001,engaged_with,0.08
S1600,K033,engaged_with,0.125
S1600,K016,engaged_with,0.429
S1600,K043,engaged_with,0.082
S1600,K070,engaged_with,0.22
S1600,K028,engaged_with,0.296
S1600,K053,engaged_with,0.372
S1601,K008,engaged_with,0.334
S1601,K055,engaged_with,0.337
S1601,K018,engaged_with,0.405
S1601,K044,engaged_with,0.417
S1601,K080,engaged_with,0.236
S1601,K060,engaged_with,0.293
S1601,K029,engaged_with,0.471
S1601,K026,engaged_with,0.344
S1601,K075,engaged_with,0.372
S1601,K049,engaged_with,0.401
S1601,K016,engaged_with,0.547
S1601,K041,engaged_with,0.469
S1601,K050,engaged_with,0.482
S1601,K053,engaged_with,0.449
S1602,K051,engaged_with,0.143
S1602,K046,engaged_with,0.045
S1602,K071,engaged_with,0.0
S1602,K058,engaged_with,0.131
S1602,K011,engaged_with,0.107
S1602,K062,engaged_with,0.12
S1602,K040,engaged_with,0.163
S1602,K044,engaged_with,0.259
S1602,K047,engaged_with,0.113
S1602,K064,engaged_with,0.202
S1602,K080,engaged_with,0.02
S1602,K068,engaged_with,0.069
S1602,K061,engaged_with,0.121
S1602,K027,engaged_with,0.147
S1602,K005,engaged_with,0.051
S1602,K019,engaged_with,0.035
S1602,K021,engaged_with,0.109
S1602,K043,engaged_with,0.261
S1602,K076,engaged_with,0.071
S1602,K028,engaged_with,0.182
S1603,K031,engaged_with,0.535
S1603,K020,engaged_with,0.569
S1603,K035,engaged_with,0.528
S1603,K004,engaged_with,0.377
S1603,K025,engaged_with,0.685
S1603,K010,engaged_with,0.529
S1603,K009,engaged_with,0.575
S1603,K029,engaged_with,0.62
S1603,K017,engaged_with,0.593
S1603,K027,engaged_with,0.507
S1603,K079,engaged_with,0.274
S1603,K075,engaged_with,0.374
S1603,K069,engaged_with,0.463
S1603,K021,engaged_with,0.654
S1603,K043,engaged_with,0.491
S1604,K046,engaged_with,0.357
S1604,K004,engaged_with,0.351
S1604,K006,engaged_with,0.22
S1604,K055,engaged_with,0.345
S1604,K010,engaged_with,0.248
S1604,K078,engaged_with,0.17
S1604,K032,engaged_with,0.272
S1604,K073,engaged_with,0.228
S1604,K001,engaged_with,0.294
S1604,K079,engaged_with,0.248
S1604,K033,engaged_with,0.363
S1604,K002,engaged_with,0.286
S1605,K054,engaged_with,0.149
S1605,K004,engaged_with,0.047
S1605,K048,engaged_with,0.218
S1605,K008,engaged_with,0.103
S1605,K058,engaged_with,0.21
S1605,K011,engaged_with,0.111
S1605,K030,engaged_with,0.046
S1605,K018,engaged_with,0.167
S1605,K078,engaged_with,0.154
S1605,K077,engaged_with,0.165
S1605,K047,engaged_with,0.029
S1605,K014,engaged_with,0.097
S1605,K001,engaged_with,0.078
S1605,K005,engaged_with,0.097
S1605,K026,engaged_with,0.111
S1605,K049,engaged_with,0.11
S1605,K021,engaged_with,0.269
S1605,K052,engaged_with,0.195
S1605,K028,engaged_with,0.114
S1606,K035,engaged_with,0.226
S1606,K046,engaged_with,0.14
S1606,K058,engaged_with,0.105
S1606,K037,engaged_with,0.333
S1606,K078,engaged_with,0.0
S1606,K077,engaged_with,0.14
S1606,K036,engaged_with,0.196
S1606,K001,engaged_with,0.05
S1606,K019,engaged_with,0.143
S1606,K026,engaged_with,0.255
S1606,K075,engaged_with,0.191
S1606,K059,engaged_with,0.068
S1606,K021,engaged_with,0.147
S1606,K016,engaged_with,0.213
S1606,K076,engaged_with,0.265
S1606,K015,engaged_with,0.076
S1607,K035,engaged_with,0.553
S1607,K006,engaged_with,0.334
S1607,K038,engaged_with,0.498
S1607,K023,engaged_with,0.514
S1607,K014,engaged_with,0.422
S1607,K001,engaged_with,0.437
S1607,K041,engaged_with,0.53
S1608,K048,engaged_with,0.387
S1608,K032,engaged_with,0.328
S1608,K044,engaged_with,0.634
S1608,K024,engaged_with,0.381
S1608,K068,engaged_with,0.293
S1608,K073,engaged_with,0.114
S1608,K057,engaged_with,0.341
S1608,K052,engaged_with,0.325
S1609,K054,engaged_with,0.365
S1609,K046,engaged_with,0.146
S1609,K004,engaged_with,0.168
S1609,K048,engaged_with,0.235
S1609,K008,engaged_with,0.331
S1609,K037,engaged_with,0.305
S1609,K010,engaged_with,0.384
S1609,K029,engaged_with,0.26
S1609,K005,engaged_with,0.172
S1609,K019,engaged_with,0.263
S1609,K026,engaged_with,0.389
S1609,K079,engaged_with,0.138
S1609,K075,engaged_with,0.138
S1609,K013,engaged_with,0.294
S1609,K057,engaged_with,0.263
S1609,K028,engaged_with,0.271
S1609,K041,engaged_with,0.139
S1610,K046,engaged_with,0.065
S1610,K003,engaged_with,0.193
S1610,K058,engaged_with,0.061
S1610,K006,engaged_with,0.104
S1610,K071,engaged_with,0.015
S1610,K055,engaged_with,0.085
S1610,K010,engaged_with,0.011
S1610,K009,engaged_with,0.051
S1610,K047,engaged_with,0.088
S1610,K068,engaged_with,0.018
S1610,K017,engaged_with,0.168
S1610,K027,engaged_with,0.0
S1610,K001,engaged_with,0.135
S1610,K019,engaged_with,0.252
S1610,K042,engaged_with,0.112
S1610,K026,engaged_with,0.247
S1610,K075,engaged_with,0.159
S1610,K041,engaged_with,0.012
S1610,K056,engaged_with,0.153
S1611,K008,engaged_with,0.186
S1611,K025,engaged_with,0.154
S1611,K011,engaged_with,0.069
S1611,K032,engaged_with,0.034
S1611,K014,engaged_with,0.302
